circ_id,SRR12794681,SRR12794682,SRR12794683,SRR12794684,SRR12794685,SRR12794686,SRR12794687,SRR12794688,SRR12794689,SRR12794690,SRR12794691,SRR12794692,SRR12794693,SRR12794694,SRR12794695,SRR12794696,SRR12794697,SRR12794698,SRR12794699,SRR12794700,SRR12794701,SRR12794702,SRR12794703,SRR12794704,SRR12794705,SRR12794706,SRR12794707,SRR12794708,SRR12794709,SRR12794710,SRR12794711,SRR12794712,SRR12794713,SRR12794714,SRR12794715,SRR12794716,SRR12794717,SRR12794718,SRR12794719,SRR12794720,SRR12794721,SRR12794722,SRR12794723,SRR12794724,SRR12794725,SRR12794726,SRR12794727,SRR12794728,SRR12794729,SRR12794730
chr11:66796281|66828364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:66803995|66822674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:66803995|66828364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:66816053|66822674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0
chr11:66816053|66828364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0
chr11:66821643|66828364,0,0,0,2.0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:67180079|67181892,2.0,0,0,0,4.0,2.0,2.0,3.0,4.0,5.0,7.0,1.0,0,0,0,6.0,3.0,0,2.0,0,6.0,5.0,0,2.0,5.0,3.0,3.0,0,0,0,0,2.0,5.0,3.0,0,0,0,0,5.0,0,4.0,0,0,4.0,3.0,0,0,0,3.0,1.0
chr11:67180079|67207688,0,0,0,0,0,2.0,0,0,2.0,0,2.0,0,0,3.0,0,4.0,0,0,4.0,0,2.0,0,0,2.0,0,0,3.0,0,0,3.0,0,0,0,0,0,0,0,0,0,2.0,0,2.0,0,0,0,0,0,0,0,0
chr11:67180079|67219403,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:67181846|67219403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:67207510|67207688,0,0,1.0,0,0,0,0,2.0,0,0,0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:67215340|67215949,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:67215340|67219403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:67217731|67228163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:678694|681089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0
chr11:679688|681089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:68166982|68185928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,3.0,0,0,0
chr11:68166982|68190152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,2.0,4.0,0,0,0,0,0,2.0,0,0,5.0,5.0,0,0,2.0,0,2.0,0,0,0,3.0,0,0,4.0,0,0,0,3.0,0,0,0,0,0,4.0
chr11:68171015|68175183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:68171015|68180200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:68171015|68185928,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:68173804|68175183,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:68175018|68185928,0,3.0,0,0,0,2.0,0,2.0,0,4.0,0,0,0,2.0,2.0,1.0,2.0,0,0,0,0,2.0,0,2.0,0,0,0,0,4.0,3.0,0,0,0,3.0,0,0,0,0,2.0,0,0,2.0,0,3.0,2.0,2.0,0,0,3.0,0
chr11:68185781|68190152,5.0,3.0,0,2.0,0,5.0,4.0,4.0,2.0,6.0,4.0,0,0,4.0,0,2.0,4.0,4.0,0,0,3.0,4.0,4.0,8.0,0,2.0,2.0,0,4.0,5.0,3.0,0,0,0,0,5.0,0,0,0,4.0,2.0,4.0,3.0,0,0,4.0,0,3.0,3.0,0
chr11:68189917|68190152,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1.0,0,0,2.0,0,0,0,0,0,0,3.0,0,1.0,0,0,0,0,0,0,0,0,0
chr11:68505145|68537891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0,0,0,0,0
chr11:68515028|68519651,2.0,5.0,0,0,3.0,0,2.0,2.0,0,0,0,2.0,0,0,4.0,0,2.0,3.0,0,3.0,0,2.0,0,4.0,0,0,0,0,0,0,0,0,2.0,0,0,3.0,5.0,0,0,0,1.0,3.0,0,0,0,0,0,0,4.0,4.0
chr11:68515028|68537891,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:68519501|68537891,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,3.0,0,0,1.0,2.0,0,0,0,0,0,0,0,2.0,0,0,0,2.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
chr11:68519501|68548204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:68519501|68551186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:68537659|68551186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:68537659|68564432,0,0,0,1.0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:68544838|68558679,0,0,0,0,2.0,0,0,0,0,0,0,3.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0,0,0,0,0,0
chr11:68544838|68564432,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,3.0,1.0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,2.0,0,0,0,0
chr11:68544838|68571104,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:68548067|68564432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0
chr11:68548067|68571104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0
chr11:68548067|68576043,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:68551121|68564432,6.0,6.0,4.0,6.0,20.0,18.0,13.0,13.0,11.0,5.0,12.0,10.0,9.0,7.0,5.0,8.0,0,10.0,5.0,9.0,2.0,1.0,13.0,4.0,13.0,11.0,12.0,4.0,17.0,2.0,8.0,15.0,10.0,12.0,4.0,13.0,12.0,16.0,11.0,8.0,15.0,13.0,10.0,15.0,12.0,3.0,3.0,8.0,16.0,6.0
chr11:68551121|68571104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:68558566|68564432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:68558566|68571104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:68558566|68574224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:68558566|68576043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,2.0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0,0,0,0,0
chr11:68564303|68576043,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:68567014|68571104,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0,0,4.0,0,0,0,0,0,0,0,0,3.0,0,3.0,0,0,2.0,0,1.0,2.0,0,0,0,0,2.0,0,0,0,0,0,1.0,0,0,0,1.0,0,0
chr11:68567014|68576043,9.0,9.0,15.0,7.0,6.0,8.0,13.0,11.0,3.0,6.0,17.0,11.0,5.0,6.0,4.0,11.0,13.0,5.0,7.0,11.0,12.0,11.0,12.0,20.0,16.0,15.0,7.0,3.0,13.0,18.0,6.0,8.0,10.0,10.0,9.0,11.0,3.0,8.0,15.0,5.0,25.0,20.0,10.0,14.0,9.0,9.0,5.0,7.0,13.0,12.0
chr11:68567014|68583129,0,2.0,0,0,2.0,16.0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,2.0,0,0,0,8.0,0,0,4.0,0,0,0,1.0,2.0,0,5.0,0,0,0,0,4.0,2.0,1.0,0,0,0,0,3.0,6.0,0,3.0,2.0
chr11:68567014|68596218,0,6.0,0,0,4.0,0,3.0,0,0,0,0,0,0,2.0,0,7.0,0,0,0,0,2.0,0,0,0,3.0,1.0,3.0,0,0,0,0,0,0,0,2.0,2.0,0,0,0,3.0,1.0,2.0,0,0,0,3.0,0,0,0,0
chr11:68569748|68571104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:68569748|68576043,0,0,0,0,6.0,0,0,0,0,2.0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,2.0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,4.0,2.0,0,0,0,0,0,0,3.0,0,0
chr11:68569748|68583129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:68569748|68596218,2.0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:68569748|68603492,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:68583043|68596218,4.0,4.0,2.0,2.0,0,7.0,3.0,3.0,2.0,6.0,0,3.0,5.0,7.0,0,4.0,7.0,5.0,3.0,0,0,6.0,4.0,2.0,5.0,5.0,6.0,0,4.0,0,6.0,0,3.0,4.0,4.0,5.0,5.0,4.0,2.0,0,2.0,3.0,4.0,8.0,4.0,5.0,5.0,4.0,0,6.0
chr11:68583043|68603492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:68587927|68603492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:68590660|68596218,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,2.0,0,0,0,1.0,1.0,0,0,0,0,0
chr11:68590660|68603492,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
chr11:68591576|68600494,2.0,4.0,2.0,0,3.0,0,2.0,3.0,0,5.0,2.0,2.0,0,2.0,0,0,5.0,5.0,0,3.0,0,0,2.0,5.0,0,0,7.0,3.0,2.0,4.0,2.0,2.0,0,3.0,0,0,4.0,0,0,0,0,0,0,7.0,0,4.0,3.0,0,0,4.0
chr11:68596097|68603492,0,4.0,0,0,0,3.0,0,0,0,0,0,5.0,0,3.0,0,2.0,0,2.0,0,0,0,2.0,2.0,4.0,0,0,3.0,0,0,3.0,0,0,0,0,3.0,3.0,0,4.0,5.0,2.0,1.0,0,3.0,3.0,0,0,3.0,0,0,5.0
chr11:68600341|68603492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,2.0,2.0,0,2.0,0,0,0,0,0,1.0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:68601863|68603492,0,0,0,0,0,0,0,0,0,0,3.0,0,0,3.0,0,3.0,2.0,3.0,0,0,0,4.0,2.0,3.0,2.0,2.0,4.0,5.0,0,2.0,0,3.0,4.0,2.0,2.0,0,0,0,4.0,0,4.0,0,1.0,2.0,0,0,0,0,2.0,3.0
chr11:686858|688460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0
chr11:68738700|68742394,0,2.0,0,0,0,0,0,0,0,4.0,0,0,4.0,2.0,0,2.0,5.0,0,4.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,5.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0
chr11:68738700|68747366,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0
chr11:68744991|68747366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:68759569|68761687,2.0,0,3.0,3.0,6.0,4.0,0,2.0,6.0,8.0,5.0,9.0,11.0,3.0,0,6.0,7.0,3.0,4.0,3.0,4.0,0,3.0,5.0,2.0,3.0,6.0,5.0,9.0,0,2.0,2.0,2.0,8.0,3.0,0,2.0,0,6.0,0,3.0,7.0,4.0,5.0,5.0,3.0,2.0,0,0,7.0
chr11:68760225|68761687,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,3.0,3.0,0,2.0,0,0,3.0,3.0,0,0,0,0,0,0,2.0,0,0,0,0,2.0,0,0,0,3.0,0,0,0,5.0,4.0,2.0,0,0,0,0
chr11:68780640|68793402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:68784815|68785010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:68784815|68796933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0
chr11:68793315|68794911,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,1.0,0,6.0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:68793315|68812576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:68794804|68796933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:68794804|68799355,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0
chr11:68804000|68807638,0,6.0,0,0,3.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,3.0,0,0,5.0,3.0,0,0,4.0,0,0,4.0,2.0,0,0,0,3.0,5.0,3.0,0,0,0,5.0
chr11:68804000|68812576,3.0,0,0,0,0,0,0,0,0,3.0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0
chr11:68807467|68812576,2.0,0,0,0,0,0,0,0,0,0,3.0,3.0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:6941571|6955782,0,0,0,0,0,0,2.0,0,0,0,0,3.0,0,6.0,0,0,0,3.0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,2.0,0,3.0,0
chr11:70324402|70326818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0
chr11:70326262|70326818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:70330173|70335694,0,0,0,0,0,0,0,0,2.0,4.0,0,5.0,2.0,4.0,0,8.0,3.0,0,3.0,0,0,0,0,4.0,0,0,0,0,6.0,0,0,0,0,10.0,0,4.0,0,0,0,0,2.0,3.0,0,3.0,5.0,0,3.0,0,4.0,0
chr11:70354301|70356254,5.0,20.0,19.0,0,6.0,12.0,9.0,17.0,15.0,17.0,12.0,13.0,14.0,10.0,5.0,7.0,19.0,10.0,17.0,9.0,14.0,11.0,4.0,25.0,17.0,15.0,8.0,16.0,9.0,18.0,8.0,4.0,8.0,13.0,10.0,7.0,19.0,5.0,16.0,16.0,11.0,8.0,7.0,11.0,9.0,8.0,11.0,4.0,11.0,13.0
chr11:70354301|70362488,3.0,0,0,1.0,0,0,0,3.0,0,0,0,0,1.0,0,2.0,0,0,2.0,3.0,0,0,0,0,3.0,3.0,0,5.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,2.0,0,0,2.0
chr11:70419746|70425401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0
chr11:70659828|70661678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:71982761|71987111,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:71982761|71990717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:72695387|72695865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0
chr11:72702905|72712568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:72709870|72711499,0,0,2.0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,4.0,4.0,0,0,0,0,2.0,2.0,0,0,0,2.0,2.0,0,0,3.0,0,0,0,0,0,0,4.0,0,2.0,0,0,0,0,0,0,0,0
chr11:72709870|72714321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:72712196|72713243,0,4.0,0,3.0,0,0,1.0,0,0,3.0,6.0,4.0,0,4.0,0,0,0,0,3.0,0,0,0,0,1.0,0,0,4.0,4.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,4.0,0,0,2.0,5.0,2.0
chr11:72712196|72714321,0,0,0,0,0,0,0,3.0,0,0,0,0,3.0,0,0,2.0,0,0,2.0,0,0,1.0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0
chr11:72726620|72732597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:72757767|72759381,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
chr11:72841454|72843532,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:72849755|72868026,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:72887470|72889945,3.0,2.0,0,2.0,0,2.0,0,0,0,0,0,7.0,0,4.0,0,5.0,4.0,4.0,2.0,0,5.0,4.0,0,0,2.0,0,1.0,4.0,0,5.0,0,5.0,0,0,2.0,0,6.0,4.0,0,0,0,2.0,3.0,2.0,0,4.0,3.0,1.0,2.0,2.0
chr11:72887470|72902638,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0,2.0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,2.0,0,4.0
chr11:72984088|72989097,19.0,24.0,7.0,15.0,21.0,28.0,21.0,21.0,20.0,31.0,20.0,14.0,26.0,21.0,19.0,24.0,16.0,21.0,18.0,13.0,41.0,0,14.0,43.0,27.0,20.0,41.0,22.0,33.0,17.0,14.0,21.0,8.0,23.0,28.0,15.0,35.0,7.0,16.0,24.0,23.0,19.0,26.0,36.0,28.0,15.0,22.0,18.0,21.0,8.0
chr11:72984088|73001134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr11:72984088|73015885,0,0,1.0,0,2.0,0,3.0,1.0,0,5.0,1.0,6.0,2.0,3.0,0,2.0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,4.0,0,2.0,0,5.0,4.0,0,0,4.0,0,0,2.0,0,0,0,0,0,0,3.0,3.0,1.0
chr11:72984088|73083740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,3.0,0,0,0,0,0,0
