"","circ_id","strand","circ_type","gene_id","gene_name","gene_type","logFC","logCPM","LR","PValue","DE","FDR"
"chr19:5700789|5705992","chr19:5700789|5705992","-","exon","LONP1",NA,"protein_coding",2.68111766484926,-3.0412906373226,7.18747884547466,0.00734140593144956,0,0.56062254836358
"chr1:95143891|95173889","chr1:95143891|95173889","+","exon","TMEM56,TMEM56-RWDD3",NA,"protein_coding,protein_coding",0.69251589581265,-0.690184530224164,7.18294235614632,0.00735999089335421,0,0.56062254836358
"chr22:46343262|46346544","chr22:46343262|46346544","+","exon","TRMU",NA,"protein_coding",2.46322692760636,-2.79466190921271,7.16009743948373,0.00745431472575684,0,0.56062254836358
"chr10:13191299|13192568","chr10:13191299|13192568","+","exon","MCM10",NA,"protein_coding",1.92755762213611,-2.54010921870096,7.10607065107138,0.00768233250572387,0,0.56062254836358
"chr17:30785919|30792572","chr17:30785919|30792572","-","exon","CRLF3",NA,"protein_coding",0.904360662324676,-1.50184581875438,7.10534661277362,0.00768543622823083,0,0.56062254836358
"chr2:86529218|86542312","chr2:86529218|86542312","-","exon","CHMP3,RNF103-CHMP3",NA,"protein_coding,protein_coding",2.65594265880724,-3.04316352881203,7.10192849023911,0.00770010595658701,0,0.56062254836358
"chr7:32620404|32656044","chr7:32620404|32656044","-","exon","DPY19L1P1",NA,"transcribed_pseudogene",1.52830575732207,-1.35412378703391,7.09643709196607,0.00772373363527061,0,0.56062254836358
"chr15:49876278|49879459","chr15:49876278|49879459","-","exon","ATP8B4",NA,"protein_coding",1.14874042882986,-1.92006506251024,7.08292031901881,0.00778220816615736,0,0.56062254836358
"chr22:31258291|31260077","chr22:31258291|31260077","+","exon","LIMK2",NA,"protein_coding",0.888468678541168,-1.47016980879455,7.07049590130245,0.00783635633382355,0,0.56062254836358
"chr7:17890363|17897446","chr7:17890363|17897446","-","exon","SNX13",NA,"protein_coding",0.687966664875937,-0.706800327466797,7.03878998479766,0.00797629016310253,0,0.56062254836358
"chr2:61498673|61526521","chr2:61498673|61526521","-","exon","XPO1",NA,"protein_coding",2.6904187170163,-2.92611732459067,7.02721150843913,0.00802802644988111,0,0.56062254836358
"chr2:32235401|32241125","chr2:32235401|32241125","-","exon","NLRC4",NA,"protein_coding",0.783571232466533,-1.13438104624307,7.02714924059103,0.00802830560817959,0,0.56062254836358
"chr6:35869010|35870959","chr6:35869010|35870959","-","exon","SRPK1",NA,"protein_coding",2.63991331098783,-3.04559170511062,7.0188534606401,0.00806558604273242,0,0.56062254836358
"chr12:111485265|111510582","chr12:111485265|111510582","-","intron","ATXN2",NA,"protein_coding",2.63049373096555,-3.04524549780074,7.01160368816945,0.00809831079141854,0,0.56062254836358
"chr7:37857274|37877007","chr7:37857274|37877007","+","exon","NME8",NA,"protein_coding",0.631271228800091,-0.324925457789229,7.00991649532313,0.00810594607276554,0,0.56062254836358
"chr17:82900651|82903478","chr17:82900651|82903478","+","exon","TBCD",NA,"protein_coding",-2.60288800347891,-3.12469766064179,6.96526105457025,0.00831073068063881,0,0.56062254836358
"chr7:139374401|139376156","chr7:139374401|139376156","+","exon","FMC1-LUC7L2,LUC7L2",NA,"protein_coding,protein_coding",-2.62096982271135,-3.12616691495836,6.9468109673416,0.00839687876590513,0,0.56062254836358
"chr19:14654982|14663540","chr19:14654982|14663540","-","exon","ADGRE3",NA,"protein_coding",2.63273893043322,-3.04897339174577,6.92753382868669,0.00848786502672464,0,0.56062254836358
"chr2:144517278|144517419","chr2:144517278|144517419","-","exon","ZEB2",NA,"protein_coding",2.62095691684536,-3.04860786468002,6.91720041758675,0.00853705246339199,0,0.56062254836358
"chr7:99403398|99404953","chr7:99403398|99404953","-","exon","PDAP1",NA,"protein_coding",1.10688701002766,-1.51388395930904,6.91608364379341,0.00854238578660926,0,0.56062254836358
"chr2:63856306|63857936","chr2:63856306|63857936","+","exon","UGP2",NA,"protein_coding",0.794498082019799,-1.20961603331829,6.89856877991863,0.00862647821544366,0,0.56062254836358
"chr1:108782422|108794907","chr1:108782422|108794907","+","exon","STXBP3",NA,"protein_coding",1.53271929511969,-2.3041541929551,6.88796461427783,0.0086778022598469,0,0.56062254836358
"chr1:112653598|112654671","chr1:112653598|112654671","+","exon","CAPZA1",NA,"protein_coding",2.62500930338151,-3.05013316824591,6.88772156625813,0.0086789822663681,0,0.56062254836358
"chrX:71368054|71375286","chrX:71368054|71375286","+","exon","TAF1",NA,"protein_coding",2.62944524394815,-3.0520330578198,6.84966997998301,0.0088657647858988,0,0.56062254836358
"chr10:1103602|1105267","chr10:1103602|1105267","+","exon","WDR37",NA,"protein_coding",2.62170287269928,-3.05379081143547,6.7950518814597,0.00914108669037155,0,0.56062254836358
"chr7:65757983|65759271","chr7:65757983|65759271","+","exon","CCT6P1",NA,"transcribed_pseudogene",2.59665759696417,-3.0523967628163,6.78884355502338,0.00917293122982028,0,0.56062254836358
"chr5:142901935|142913293","chr5:142901935|142913293","+","exon","ARHGAP26",NA,"protein_coding",1.91311734794471,-2.55554622620703,6.76535139876334,0.0092944620582599,0,0.56062254836358
"chr13:28174272|28197346","chr13:28174272|28197346","+","exon","PAN3",NA,"protein_coding",0.897565579999007,-1.54501893834769,6.75698922306935,0.00933811860382441,0,0.56062254836358
"chr11:121583458|121591156","chr11:121583458|121591156","+","exon","SORL1",NA,"protein_coding",2.59830330054523,-3.05424636423337,6.74757534394392,0.00938751718400264,0,0.56062254836358
"chr6:42662184|42666245","chr6:42662184|42666245","+","exon","UBR2,RNU6-890P",NA,"protein_coding,pseudogene",2.24942828304173,-2.7351707463009,6.74131184300586,0.00942053262274124,0,0.56062254836358
"chr16:28125689|28132403","chr16:28125689|28132403","-","exon","XPO6",NA,"protein_coding",1.61784597854473,-2.38265734723047,6.73026379485849,0.00947905802900289,0,0.56062254836358
"chr1:20969474|20981227","chr1:20969474|20981227","-","exon","EIF4G3",NA,"protein_coding",0.696344485596005,-0.830459929352937,6.71899043570406,0.00953916098954427,0,0.56062254836358
"chr1:225412454|225415332","chr1:225412454|225415332","-","exon","LBR",NA,"protein_coding",0.662175184966832,-0.641159780463817,6.70254959237514,0.00962751463120585,0,0.56062254836358
"chr1:28035544|28048426","chr1:28035544|28048426","-","exon","EYA3",NA,"protein_coding",0.989668185145996,-1.72872901585637,6.69150937068697,0.0096873152988969,0,0.56062254836358
"chr8:130214556|130358143","chr8:130214556|130358143","-","exon","ASAP1-IT1,ASAP1",NA,"lncRNA,protein_coding",0.768148589918767,-1.15982352433637,6.69057777494865,0.00969237877756137,0,0.56062254836358
"chr10:110124017|110126503","chr10:110124017|110126503","+","exon","ADD3",NA,"protein_coding",1.42302615928971,-2.24582906843525,6.67994972882747,0.00975033743843609,0,0.56062254836358
"chrX:14850505|14859334","chrX:14850505|14859334","-","exon","FANCB",NA,"protein_coding",0.962553807966618,-1.68944142476099,6.67811617572215,0.00976037234212613,0,0.56062254836358
"chr1:32631827|32634792","chr1:32631827|32634792","-","exon","ZBTB8OS",NA,"protein_coding",0.715339758932802,-0.971354423895655,6.65118948774503,0.0099089651363344,0,0.56062254836358
"chr17:68450728|68452992","chr17:68450728|68452992","-","exon","WIPI1",NA,"protein_coding",0.819933523834161,-1.35956166177631,6.64468866646746,0.00994518555032813,0,0.56062254836358
"chr19:8548036|8553437","chr19:8548036|8553437","-","exon","MYO1F",NA,"protein_coding",2.57587156353778,-3.05782427612591,6.62701606724794,0.0100443388197449,0,0.56062254836358
"chr4:78826037|78878891","chr4:78826037|78878891","+","exon","BMP2K",NA,"protein_coding",2.60094628224621,-3.05955066849602,6.62445624868653,0.0100587846296408,0,0.56062254836358
"chr6:17602590|17606013","chr6:17602590|17606013","+","exon","FAM8A1",NA,"protein_coding",2.39834198842149,-2.81341650953804,6.61096785450276,0.0101352561274698,0,0.56062254836358
"chr4:3154293|3157199","chr4:3154293|3157199","+","exon","HTT",NA,"protein_coding",2.57103109785727,-3.05840462051512,6.60571512733174,0.0101651970874123,0,0.56062254836358
"chr14:58223622|58223856","chr14:58223622|58223856","+","exon","ACTR10",NA,"protein_coding",1.77031810614429,-2.49901484195287,6.60367616801948,0.0101768437316362,0,0.56062254836358
"chr6:110746126|110773937","chr6:110746126|110773937","-","exon","CDK19",NA,"protein_coding",0.87180705184806,-1.51518193139392,6.58772656212886,0.0102684220692709,0,0.56062254836358
"chr16:10419581|10440462","chr16:10419581|10440462","+","exon","ATF7IP2",NA,"protein_coding",2.6582673675726,-2.9532768514545,6.57653331602579,0.0103331948161603,0,0.56062254836358
"chr12:76797434|76805439","chr12:76797434|76805439","+","exon","ZDHHC17",NA,"protein_coding",2.57819832962217,-3.06009637040016,6.57601624613918,0.0103361970838554,0,0.56062254836358
"chr12:50430495|50441643","chr12:50430495|50441643","+","exon","LARP4",NA,"protein_coding",2.55288090191188,-3.05920503720555,6.55841997326568,0.0104389013929427,0,0.56062254836358
"chr8:99520899|99556653","chr8:99520899|99556653","+","exon","VPS13B",NA,"protein_coding",2.57042274589648,-3.06062022925929,6.55183919313085,0.0104775798171848,0,0.56062254836358
"chr7:157223254|157225539","chr7:157223254|157225539","+","exon","UBE3C",NA,"protein_coding",0.750706159586506,-1.13971220964774,6.51711080662225,0.0106841433315499,0,0.56062254836358
"chr19:42510889|42512479","chr19:42510889|42512479","-","exon","CEACAM1",NA,"protein_coding",2.61613928613531,-2.93096336900811,6.50453305763554,0.0107599817115751,0,0.56062254836358
"chr21:15799757|15833548","chr21:15799757|15833548","+","exon","USP25",NA,"protein_coding",2.54973788220934,-3.06165437721285,6.49504647737645,0.010817546808834,0,0.56062254836358
"chr6:152628265|152628554","chr6:152628265|152628554","-","exon","SYNE1",NA,"protein_coding",1.09239546725834,-1.92072259835311,6.49292242110673,0.0108304789275755,0,0.56062254836358
"chr1:108793582|108800305","chr1:108793582|108800305","+","exon","STXBP3",NA,"protein_coding",1.48257098482401,-2.30987014939341,6.47575538759808,0.0109355826276366,0,0.56062254836358
"chr9:112268049|112297916","chr9:112268049|112297916","-","exon","PTBP3,RN7SL430P,HSPE1P28",NA,"protein_coding,pseudogene,pseudogene",0.837885580661816,-1.45055273811956,6.46431130390526,0.0110062288200362,0,0.56062254836358
"chr17:59808796|59817773","chr17:59808796|59817773","+","exon","VMP1",NA,"protein_coding",1.8194947239602,-2.53796385006794,6.43551028481534,0.0111861017960531,0,0.56062254836358
"chr19:2137011|2138714","chr19:2137011|2138714","-","exon","AP3D1",NA,"protein_coding",2.55251180234798,-3.06433079069836,6.4343590531215,0.0111933540404537,0,0.56062254836358
"chr5:69306817|69314043","chr5:69306817|69314043","-","exon","CFL1P5,CCDC125",NA,"pseudogene,protein_coding",0.886470718972174,-1.05601857594215,6.43068775474237,0.0112165138207785,0,0.56062254836358
"chr1:10403071|10404279","chr1:10403071|10404279","+","exon","PGD",NA,"protein_coding",0.668540720926365,-0.776932891175974,6.41355579746516,0.0113252398665202,0,0.56062254836358
"chr1:8655973|8656441","chr1:8655973|8656441","-","exon","RERE",NA,"protein_coding",0.686993542386854,-0.886413999448283,6.39040466651771,0.0114738868596165,0,0.56062254836358
"chr11:119271735|119274953","chr11:119271735|119274953","+","exon","CBL",NA,"protein_coding",0.808117660290197,-1.37694495555812,6.38771409374792,0.0114912916891819,0,0.56062254836358
"chr17:32171043|32183272","chr17:32171043|32183272","+","exon","RHOT1",NA,"protein_coding",1.01356839625368,-1.80984603455225,6.3834745888913,0.0115187712925425,0,0.56062254836358
"chr7:149112137|149118348","chr7:149112137|149118348","-","exon","ZNF425",NA,"protein_coding",2.56530776069912,-3.06733565920856,6.38148840144464,0.0115316685477611,0,0.56062254836358
"chr2:196789204|196791460","chr2:196789204|196791460","-","exon","GTF3C3",NA,"protein_coding",-2.52573881208889,-3.13896442588353,6.36677715017535,0.0116276583593205,0,0.56062254836358
"chr12:66145841|66153448","chr12:66145841|66153448","-","exon","TMBIM4",NA,"protein_coding",0.755073958023446,-1.19328038342889,6.35318685649142,0.0117170629007708,0,0.56062254836358
"chr12:59704772|59705018","chr12:59704772|59705018","+","exon","SLC16A7",NA,"protein_coding",-2.52089895432534,-3.13941041722236,6.34650207897674,0.0117612977502288,0,0.56062254836358
"chr15:60499892|60511621","chr15:60499892|60511621","-","exon","RORA",NA,"protein_coding",-2.5090686586556,-3.13894368919324,6.34141320898902,0.0117950869998848,0,0.56062254836358
"chr1:151239955|151242567","chr1:151239955|151242567","+","exon","PIP5K1A",NA,"protein_coding",-2.52423028835208,-3.1401911228556,6.32809633091255,0.0118839813544294,0,0.56062254836358
"chr16:69368376|69372355","chr16:69368376|69372355","-","exon","TERF2",NA,"protein_coding",1.58247661207666,-2.40632316751925,6.32339994646845,0.0119154950359746,0,0.56062254836358
"chr1:193125112|193212477","chr1:193125112|193212477","+","exon","MIR1278,CDC73",NA,"miRNA,protein_coding",2.53547852314706,-3.06854223033951,6.30734380425493,0.0120238846956372,0,0.56062254836358
"chr2:25759482|25771540","chr2:25759482|25771540","-","exon","ASXL2",NA,"protein_coding",2.53316533487169,-3.06890559472276,6.29503471566908,0.0121076645870728,0,0.56062254836358
"chr22:29978442|29991670","chr22:29978442|29991670","+","exon","MTMR3",NA,"protein_coding",0.74561024464046,-1.16461579558952,6.28966576051037,0.012144395107946,0,0.56062254836358
"chr1:175986943|175989479","chr1:175986943|175989479","-","exon","COP1",NA,"protein_coding",0.737623013641645,-1.14203410112546,6.28001415351275,0.0122107125115887,0,0.56062254836358
"chr10:103174858|103181328","chr10:103174858|103181328","-","exon","NT5C2",NA,"protein_coding",0.870412210013375,-1.55037414217453,6.27001130706674,0.0122798359434969,0,0.56062254836358
"chr10:103091564|103094455","chr10:103091564|103094455","-","exon","NT5C2",NA,"protein_coding",0.665720878907203,-0.803279894939436,6.26534001941233,0.0123122538585871,0,0.56062254836358
"chrX:1288519|1290509","chrX:1288519|1290509","+","exon","CSF2RA",NA,"protein_coding",1.21742609175681,-2.10586162728879,6.26066364086616,0.0123447951681682,0,0.56062254836358
"chrX:107715983|107716689","chrX:107715983|107716689","-","intron","TSC22D3",NA,"protein_coding",1.49005737187506,-2.33270204849346,6.25849577237102,0.0123599105798373,0,0.56062254836358
"chr8:94506500|94512089","chr8:94506500|94512089","-","exon","VIRMA",NA,"protein_coding",2.51495220774204,-3.06938437653942,6.2560644970742,0.0123768852101329,0,0.56062254836358
"chrX:107088436|107088839","chrX:107088436|107088839","-","exon","RBM41",NA,"protein_coding",0.641099403978863,-0.690264614281161,6.23270240306512,0.0125412201322264,0,0.56062254836358
"chr17:59731421|59735473","chr17:59731421|59735473","+","exon","VMP1",NA,"protein_coding",1.08524616811295,-1.94399087209838,6.21599356668879,0.0126601281432104,0,0.56062254836358
"chr14:103571623|103587364","chr14:103571623|103587364","+","exon","APOPT1",NA,"protein_coding",1.90249203874746,-2.59997624090083,6.2117656061417,0.0126903995692718,0,0.56062254836358
"chr7:23185070|23187146","chr7:23185070|23187146","+","exon","NUPL2",NA,"protein_coding",2.5149261396619,-3.07123294514739,6.21155556449708,0.0126919053670771,0,0.56062254836358
"chr7:90726567|90726812","chr7:90726567|90726812","+","exon","CDK14",NA,"protein_coding",0.73190295549652,-1.1339209220159,6.18216743736413,0.0129044108680047,0,0.56062254836358
"chr4:42507016|42543986","chr4:42507016|42543986","-","exon","ATP8A1",NA,"protein_coding",-2.48241582638417,-3.14332371369614,6.17407388129615,0.0129635751791893,0,0.56062254836358
"chr16:30505247|30506856","chr16:30505247|30506856","+","exon","ITGAL",NA,"protein_coding",-2.47107042997233,-3.14309814386583,6.1631292194265,0.0130440249865277,0,0.56062254836358
"chr2:97549419|97549614","chr2:97549419|97549614","-","exon","ANKRD36B",NA,"protein_coding",2.48472861079534,-3.07153438900298,6.15933874401628,0.0130720067466772,0,0.56062254836358
"chr8:55941855|55953984","chr8:55941855|55953984","+","exon","LYN",NA,"protein_coding",0.640105481420121,-0.701180014654393,6.14693020997631,0.0131640405017716,0,0.56062254836358
"chrX:101035613|101042312","chrX:101035613|101042312","-","exon","TRMT2B",NA,"protein_coding",-1.88553213907212,-2.68697791294009,6.13495755018222,0.0132534729324381,0,0.56062254836358
"chr2:242114639|242138888","chr2:242114639|242138888","+","exon","LINC01881,SEPT14P2",NA,"lncRNA,pseudogene",1.63222776173582,-2.4486058526407,6.13277655298515,0.0132698315167836,0,0.56062254836358
"chr8:47918277|47930012","chr8:47918277|47930012","-","exon","PRKDC",NA,"protein_coding",2.49839909832561,-3.07449608066129,6.10725111602316,0.0134628358578832,0,0.56062254836358
"chr12:120510017|120522363","chr12:120510017|120522363","-","exon","COQ5",NA,"protein_coding",2.48344736963237,-3.07388894311535,6.10040757975488,0.0135150706708181,0,0.56062254836358
"chr10:92893349|92899644","chr10:92893349|92899644","+","exon","EXOC6",NA,"protein_coding",0.625015099625287,-0.63137250818166,6.09904243860673,0.0135255153246473,0,0.56062254836358
"chr5:111344024|111376942","chr5:111344024|111376942","+","exon","CAMK4",NA,"protein_coding",2.49045369807908,-3.07535902379039,6.07480931507359,0.0137123102355682,0,0.56062254836358
"chr15:41069570|41072058","chr15:41069570|41072058","-","exon","INO80",NA,"protein_coding",2.44906300327368,-2.89204381251976,6.04846154223545,0.0139184188264353,0,0.56062254836358
"chrX:19929785|19935898","chrX:19929785|19935898","-","exon","BCLAF3",NA,"protein_coding",1.1975528564335,-2.10480330501843,6.03058686876003,0.0140600578241447,0,0.56062254836358
"chr10:118729295|118730410","chr10:118729295|118730410","-","exon","CACUL1",NA,"protein_coding",0.764993162446096,-1.31259736395878,6.01798748638013,0.0141607858136722,0,0.56062254836358
"chr12:101908186|101914232","chr12:101908186|101914232","+","exon","DRAM1",NA,"protein_coding",0.756907821843122,-1.27558256153058,5.99035571499061,0.0143843014137367,0,0.56062254836358
"chr9:17309058|17342444","chr9:17309058|17342444","+","exon","CNTLN",NA,"protein_coding",1.09257471881946,-1.98300979808387,5.98113894399595,0.0144596615542819,0,0.56062254836358
"chr7:74239938|74249118","chr7:74239938|74249118","-","exon","RFC2",NA,"protein_coding",-2.43799922257292,-3.14786230842761,5.97375643149519,0.0145203170897811,0,0.56062254836358
"chr12:14535659|14553412","chr12:14535659|14553412","-","exon","PLBD1",NA,"protein_coding",2.49490577634299,-3.0800301735814,5.96730087141952,0.014573571311652,0,0.56062254836358
"chr16:88033109|88038011","chr16:88033109|88038011","+","exon","BANP",NA,"protein_coding",1.41622007626774,-2.30510671693207,5.94505320708991,0.0147586457583863,0,0.56062254836358
"chr3:149846011|149852596","chr3:149846011|149852596","+","exon","RNF13",NA,"protein_coding",1.94304464935859,-2.64781537357913,5.93963464772512,0.0148040871486276,0,0.56062254836358
"chr15:50459000|50462322","chr15:50459000|50462322","+","exon","USP8",NA,"protein_coding",2.45083663937763,-3.07876325190587,5.93461619245527,0.0148463016602755,0,0.56062254836358
"chr1:51748369|51765981","chr1:51748369|51765981","+","exon","OSBPL9",NA,"protein_coding",2.46064362102818,-3.07956027252206,5.92926447078469,0.0148914561465323,0,0.56062254836358
"chr5:157518823|157520031","chr5:157518823|157520031","-","exon","ADAM19",NA,"protein_coding",1.31057805239316,-2.22444214910272,5.91755883222184,0.0149907146226656,0,0.56062254836358
"chr2:101281859|101282057","chr2:101281859|101282057","-","exon","RNF149",NA,"protein_coding",2.48417317612203,-3.08183157684845,5.91216125218606,0.0150367129001856,0,0.56062254836358
"chr16:31361063|31363374","chr16:31361063|31363374","+","exon","ITGAX",NA,"protein_coding",1.03924481170808,-1.91788115319662,5.9069979127766,0.0150808510086363,0,0.56062254836358
"chr7:5900284|5910116","chr7:5900284|5910116","+","exon","CCZ1",NA,"protein_coding",-2.42032973949618,-3.14933736910171,5.90239504211399,0.0151203105139349,0,0.56062254836358
"chr9:90843858|90845594","chr9:90843858|90845594","+","exon","SYK",NA,"protein_coding",2.4667632499235,-3.0812481664108,5.90002327387306,0.0151406847137299,0,0.56062254836358
"chr16:31265395|31266147","chr16:31265395|31266147","+","exon","ITGAM",NA,"protein_coding",0.725847742535149,-1.18011401236602,5.89966510488542,0.0151437639491026,0,0.56062254836358
"chr1:28027789|28048426","chr1:28027789|28048426","-","exon","RN7SL559P,EYA3",NA,"pseudogene,protein_coding",-2.43924975287266,-3.15045898821872,5.89688379186559,0.0151676972980804,0,0.56062254836358
"chr18:2884964|2892486","chr18:2884964|2892486","+","exon","EMILIN2",NA,"protein_coding",-2.43742600413722,-3.15063121337221,5.88902283941161,0.0152355520989078,0,0.56062254836358
"chr17:12081356|12095694","chr17:12081356|12095694","+","exon","MIR744,MAP2K4",NA,"miRNA,protein_coding",0.674692084980214,-0.972660509235335,5.88145611902453,0.0153011624763269,0,0.56062254836358
"chr3:132483375|132484672","chr3:132483375|132484672","+","exon","DNAJC13",NA,"protein_coding",1.25132864302062,-2.17922012786521,5.8753199204571,0.0153545825951076,0,0.56062254836358
"chr3:133637876|133640170","chr3:133637876|133640170","-","exon","TOPBP1",NA,"protein_coding",2.44917221366331,-3.08123458709026,5.87522400113197,0.015355419166669,0,0.56062254836358
"chr21:39215237|39218660","chr21:39215237|39218660","-","exon","BRWD1",NA,"protein_coding",0.868968423819975,-1.62633363685292,5.87404746123038,0.0153656843172265,0,0.56062254836358
"chr7:77581427|77597901","chr7:77581427|77597901","+","exon","PTPN12",NA,"protein_coding",1.14077498634126,-2.05716353767593,5.86961733732254,0.0154044000100654,0,0.56062254836358
"chr12:40249826|40287539","chr12:40249826|40287539","+","exon","LRRK2",NA,"protein_coding",2.45866923869873,-3.08214788271904,5.86895257151866,0.0154102181894584,0,0.56062254836358
"chr3:48548532|48550234","chr3:48548532|48550234","-","exon","MIR6823,PFKFB4",NA,"miRNA,protein_coding",0.690626811840774,-1.04037523597557,5.85767310307472,0.0155092844529153,0,0.56062254836358
"chr6:138943513|138944622","chr6:138943513|138944622","-","exon","REPS1",NA,"protein_coding",0.88819645026625,0.298270920576507,5.8397297030576,0.015668233449121,0,0.56062254836358
"chr4:177339783|177353728","chr4:177339783|177353728","+","exon","NEIL3",NA,"protein_coding",1.512973117679,-2.404675468085,5.8389125339365,0.0156755120577523,0,0.56062254836358
"chr9:85585463|85596449","chr9:85585463|85596449","-","exon","AGTPBP1",NA,"protein_coding",0.756390253319376,-1.32635921783288,5.83651962657701,0.0156968459729014,0,0.56062254836358
"chr6:130175841|130184623","chr6:130175841|130184623","-","exon","SAMD3",NA,"protein_coding",-0.592268610002179,-0.64803535955466,5.83575455311674,0.0157036732793551,0,0.56062254836358
"chr19:18134579|18135841","chr19:18134579|18135841","+","exon","MAST3",NA,"protein_coding",2.4377421628383,-3.08258197765977,5.82978113580432,0.0157570837448561,0,0.56062254836358
"chr4:128997874|129003876","chr4:128997874|129003876","-","exon","SCLT1",NA,"protein_coding",0.753491990840275,-1.31873121228329,5.82040928167905,0.0158412583887781,0,0.56062254836358
"chr8:132722040|132751997","chr8:132722040|132751997","-","exon","TMEM71",NA,"protein_coding",0.8871390414505,-1.67669282998496,5.81616060169046,0.0158795710384639,0,0.56062254836358
"chr1:172042009|172068905","chr1:172042009|172068905","+","exon","DNM3",NA,"protein_coding",-2.09145916543579,-2.81972567652866,5.8051948534978,0.0159788970697793,0,0.56062254836358
"chr9:85575315|85596449","chr9:85575315|85596449","-","exon","AGTPBP1",NA,"protein_coding",1.32460740693727,-2.24417898430953,5.80295185276729,0.0159992925789699,0,0.56062254836358
"chrX:155298785|155299145","chrX:155298785|155299145","-","exon","CLIC2",NA,"protein_coding",2.42825474992109,-3.08407306440261,5.78364588624427,0.0161759541959217,0,0.56062254836358
"chr6:147315515|147325084","chr6:147315515|147325084","+","exon","STXBP5",NA,"protein_coding",2.44369424030623,-3.08503977422412,5.78358711305382,0.0161764950663319,0,0.56062254836358
"chr12:96298869|96311177","chr12:96298869|96311177","-","exon","RNU4-24P,CDK17",NA,"pseudogene,protein_coding",2.44171119581129,-3.08526441468402,5.77592092316794,0.0162472045561234,0,0.56062254836358
"chr17:68444493|68452992","chr17:68444493|68452992","-","exon","WIPI1",NA,"protein_coding",0.766488953523485,-1.36843643031856,5.77536397381289,0.0162523540055943,0,0.56062254836358
"chr16:68274691|68275249","chr16:68274691|68275249","+","exon","SLC7A6",NA,"protein_coding",-2.39337625007306,-3.15236097481738,5.77373753050046,0.0162674014292721,0,0.56062254836358
"chr3:71690010|71728623","chr3:71690010|71728623","-","exon","EIF4E3",NA,"protein_coding",0.777226912615956,-1.41147319918437,5.76437586964084,0.0163542927484281,0,0.56062254836358
"chr17:29666867|29703062","chr17:29666867|29703062","-","exon","SSH2",NA,"protein_coding",2.45181863572997,-3.08644273859428,5.76413411909243,0.0163565429108817,0,0.56062254836358
"chr22:17188339|17209723","chr22:17188339|17209723","-","exon","ADA2,LOC107985573",NA,"protein_coding,lncRNA",-2.39125302389634,-3.15283523342534,5.75609884053615,0.0164315154791996,0,0.56062254836358
"chr22:21799012|21807846","chr22:21799012|21807846","-","exon","MAPK1",NA,"protein_coding",0.627374201804943,-0.746028191027188,5.75455786532767,0.0164459338771313,0,0.56062254836358
"chr12:56348529|56349636","chr12:56348529|56349636","-","exon","STAT2",NA,"protein_coding",1.86147292605543,-2.62847078632806,5.73953626766296,0.0165871713275845,0,0.56062254836358
"chr15:68141946|68146700","chr15:68141946|68146700","+","exon","PIAS1",NA,"protein_coding",0.623966498388263,-0.744509969908197,5.73089807232645,0.0166689560255144,0,0.56062254836358
"chr5:178605303|178612890","chr5:178605303|178612890","-","exon","CLK4",NA,"protein_coding",2.43187400018771,-3.08669044117299,5.73042114893422,0.0166734835359689,0,0.56062254836358
"chr15:94384022|94402019","chr15:94384022|94402019","+","exon","MCTP2",NA,"protein_coding",0.972851807159787,-1.83894273392761,5.72638728985883,0.0167118283728361,0,0.56062254836358
"chr1:109340724|109345881","chr1:109340724|109345881","-","exon","SORT1",NA,"protein_coding",1.74534132943253,-2.56325716115748,5.72205334370224,0.0167531271203675,0,0.56062254836358
"chr10:27117576|27121448","chr10:27117576|27121448","-","exon","YME1L1",NA,"protein_coding",1.43619262258919,-2.35030525784722,5.71173851879568,0.0168518423814383,0,0.56062254836358
"chr15:56666395|56682477","chr15:56666395|56682477","-","exon","ZNF280D",NA,"protein_coding",-2.39497566554876,-3.15457727192369,5.70792503911272,0.0168884899970731,0,0.56062254836358
"chr9:85681268|85712566","chr9:85681268|85712566","-","exon","AGTPBP1",NA,"protein_coding",1.97154177286843,-2.68977964828716,5.70082126526007,0.0169569767644284,0,0.56062254836358
"chrX:47243396|47245482","chrX:47243396|47245482","+","exon","USP11",NA,"protein_coding",2.3983698360011,-3.08611984798023,5.69689913963416,0.0169949122716305,0,0.56062254836358
"chr5:57246300|57247215","chr5:57246300|57247215","+","exon","GPBP1",NA,"protein_coding",1.03211014045146,-1.93776482517537,5.65966748586452,0.0173594138161649,0,0.56062254836358
"chr1:156158070|156158824","chr1:156158070|156158824","+","exon","SEMA4A",NA,"protein_coding",1.95518104379239,-2.6796360407916,5.65924044260311,0.0173636410849317,0,0.56062254836358
"chr16:15667286|15677949","chr16:15667286|15677949","+","exon","NDE1",NA,"protein_coding",-2.38418164059189,-3.15567678015179,5.6587839864846,0.0173681606838447,0,0.56062254836358
"chr3:11340645|11342279","chr3:11340645|11342279","+","exon","ATG7",NA,"protein_coding",1.34950395052266,-2.28629768155187,5.65513825229819,0.0174043025070704,0,0.56062254836358
"chr6:83909009|83924592","chr6:83909009|83924592","+","exon","CYB5R4",NA,"protein_coding",2.40841145041603,-3.08926485505042,5.64102911510493,0.0175449057949762,0,0.56062254836358
"chr17:30856955|30865800","chr17:30856955|30865800","+","exon","ATAD5,RNU6-298P",NA,"protein_coding,pseudogene",2.39712221674431,-3.08873008728343,5.63726257515511,0.017582638775543,0,0.56062254836358
