HC16 HC13 HC06 HC03 RRMS18 RRMS16 SPMS10 SPMS03
circ_17768 0 58.9714372348556 60.392225957464 121.731872512566 0 56.798492271093 63.4382584532211 69.8723473658228
circ_17769 0 0 0 0 0 0 0 0
circ_1777 0 0 257.147467979688 0 218.934959451406 0 270.11734168859 0
circ_17770 0 0 0 0 0 0 0 0
circ_17771 0 0 17.1259525193969 0 0 0 0 0
circ_17772 0 0 0 0 0 0 0 0
circ_17773 0 11.2062041901026 0 5.78310570245463 0 0 0 0
circ_17774 0 0 142.145405910994 214.89056939371 90.7667852725621 0 0 0
circ_17775 0 0 0 0.942554172459937 0 0 0 0
circ_17776 0 0 0 0 0 7.31713801708486 0 0
circ_17777 0 0 0 15.2045214193663 0 0 0 0
circ_17778 0 0 0 0 0 0 0 0
circ_17779 0 0 16.2969255184579 0 0 0 0 0
circ_1778 0 7.14039218114713 0 2.94791292680711 0 0 0 3.38411940561916
circ_17780 0 226.78576921483 309.666239806099 156.047614688322 230.693191010445 218.429300080361 609.90942885056 582.199090027983
circ_17781 0 0 0 0 0 0 0 0
circ_17782 0 0 0 0 0 0 0 0
circ_17783 0 0 0 0 0 0 0 0
circ_17784 68.860132156868 38.7652944016041 0 0 0 0 0 45.931085338485
circ_17785 0 0 0 0 0 0 0 0
circ_17786 0 0 0 0 0 0 0 0
circ_17787 0 0 0 0 0 0 0 0
circ_17788 0 0 0 0 0 0 0 0
circ_17789 2.81244329373266 0 0 0 3.10608770894699 2.28741710001772 3.83222559382338 2.81393388789483
circ_1779 0 0 0 0 0 0 0 0
circ_17790 0 0 0 0 0 0 0 0
circ_17791 0 0 0 0 0 2.54956325892846 0 0
circ_17792 0 0 0 0 0 0 0 0
circ_17793 0 0 0 0 0 0 0 0
circ_17794 0 0 0 0 0 0 0 0
circ_17795 0 0 0 0 0 0 0 0
circ_17796 0 4.2555326591439 0 0 0 0 0 0
circ_17797 0 0 0 0 0 0 0 0
circ_17798 0 0 0 0 3.43650867099147 6.32687276967619 2.82659467823681 4.66991394552036
circ_17799 0 0 0 0 0 0 0 0
circ_178 0 0 0 0 0 0 0 0
circ_1780 0 0 0 0 0 0 0 0
circ_17800 16.2248434712776 7.61157453138978 10.9129424474685 14.1409831187672 15.9278784782463 17.5946584636995 14.7386107410512 9.01857924099853
circ_17801 3.0738043166659 2.59562955086321 2.65816560843374 0 0 0 0 7.68858358024351
circ_17802 0 0 0 0 0 4.29976376167004 0 0
circ_17803 0 10.1865584024873 0 0 0 9.81121006748562 0 16.0927341672485
circ_17804 33.7134269029941 51.2438674057667 87.4641285231732 0 0 32.9037756046305 18.375119984969 20.2387770059163
circ_17805 0 0 0 0 0 0 0 0
circ_17806 0 0 0 0 214.269132446704 0 0 0
circ_17807 0 0 0 4.71122103356996 3.97990837040558 0 7.36549068183466 0
circ_17808 0 0 11.5211514156966 6.96691327285083 0 0 4.84089976549256 0
circ_17809 0 0 45.9631851448723 0 0 0 0 0
circ_1781 0 0 0 0 0 0 0 0
circ_17810 0 0 0 0 0 0 0 0
circ_17811 0 0 0 0 0 0 0 0
circ_17812 0 0 0 0 0 0 0 0
circ_17813 0 0 0 0 0 0 0 0
circ_17814 0 0 0 0 0 0 0 0
circ_17815 35.0763526378988 0 45.5000113763704 76.428181171444 64.5643997196648 0 0 70.18988619005
circ_17816 0 16.8584563035316 0 0 0 16.2372657842014 0 0
circ_17817 0 0 0 0 0 0 0 50.7327926317971
circ_17818 0 0 0 0 0 0 0 0
circ_17819 0 0 0 0 0 0 0 0
circ_1782 6.54674069554528 31.3270355591662 26.4202996677759 9.50983490457486 12.853830043024 21.2983872773445 29.7352214537705 21.8340348876336
circ_17820 0 0 0 0 0 0 0 0
circ_17821 0 0 0 0 0 0 0 0
circ_17822 0 0 0 0 0 0 0 0
circ_17823 0 0 0 0 0 0 0 0
circ_17824 127.943366270563 162.059884811895 82.9821829102019 0 94.2012041747672 0 232.446923226073 0
circ_17825 0 0 0 0 0 0 0 0
circ_17826 0 0 0 0 0 0 0 0
circ_17827 0 4.32889755554601 4.43319294186588 0 15.097654658522 4.16938887502147 11.6419802035929 12.8227430047014
circ_17828 0 0 0 0 0 8.81559209629493 0 0
circ_17829 0 0 0 0 0 0 0 0
circ_1783 17.3149398391032 20.1043565954771 33.6906448538128 16.9774553727291 15.9356462804791 8.80161956554002 13.7627453171984 12.9930875642956
circ_17830 14.858830579584 0 0 0 0 0 10.7981822008898 0
circ_17831 0 0 0 0 0 0 0 0
circ_17832 135.788950051305 197.478633222042 104.380104289562 72.3242099948233 66.6517954066749 67.4910522218385 137.055968883298 90.5739454380018
circ_17833 47.9528418963819 0 0 0 0 0 0 47.9782568892279
circ_17834 0 0 0 0 0 0 0 0
circ_17835 0 0 0 0 0 0 0 0
circ_17836 144.02526018809 173.742922404964 302.479097418388 161.392082715721 166.637213574106 200.8091340099 74.7612670320297 123.515651602171
circ_17837 0 0 0 0 0 0 0 0
circ_17838 0 0 4.7102675007325 0 0 0 0 0
circ_17839 2.74079698472141 0 0 0 0 0 0 0
circ_1784 0 0 0 0 0 1.22955535701734 0 0
circ_17840 0 0 0 0 0 0 0 6.79308920903071
circ_17841 0 0 0 0 0 0 0 0
circ_17842 0 7.86450833906946 10.7386487860989 9.47002142021491 3.42857590872697 6.31226795346162 2.8200698282372 18.6365360688234
circ_17843 0 0 0 0 0 0 0 0
circ_17844 354.784816080026 290.514328393417 381.189351607244 281.106849497586 443.279649005536 437.202541645829 654.33766655777 580.864666800615
circ_17845 0 0 0 0 0 0 15.0527446082412 0
circ_17846 0 0 0 0 0 0 0 0
circ_17847 12.7365060051948 26.8878952236696 44.0571210744364 0 37.5101652439344 0 0 25.4865126996587
circ_17848 8.49344149564163 0 0 0 0 0 0 0
circ_17849 0 0 0 0 0 0 0 0
circ_1785 0 0 0 0 0 148.083863951916 0 0
circ_17850 315.874414057661 0 0 0 232.56969891902 0 0 0
circ_17851 0 0 0 0 0 0 0 0
circ_17852 177.928113531334 193.177053416241 65.943745010255 88.6146677912206 168.433209784136 103.366099193241 138.539564422756 228.885962633919
circ_17853 17.7877175050507 55.0754618557459 35.8924271438582 56.844799919779 39.2898308995459 24.1118515953772 10.7722146284628 29.6619083172882
circ_17854 0 0 0 0 0 52.5980937534129 0 0
circ_17855 0 0 0 0 0 0 0 0
circ_17856 0 3.58968854049336 0 0 2.3474168604973 0 0 2.1266224497596
circ_17857 0 17.2210037509194 17.63590644057 24.8839369024974 6.00607346716706 9.95187257741373 22.2305008254877 8.16172718518158
circ_17858 43.5902813260665 0 0 37.991702876236 48.1414993710827 0 0 0
circ_17859 0 0 0 0 0 0 0 0
circ_1786 0 0 0 0 0 0 0 0
circ_17860 68.3300310625118 0 0 0 0 55.5741983653266 0 0
circ_17861 0 0 0 0 0 0 223.972295816789 0
circ_17862 49.147680149614 0 0 42.8353294472511 24.1240625309135 0 0 0
circ_17863 0 0 0 0 0 0 0 0
circ_17864 0 0 0 0 0 0 0 0
circ_17865 0 0 0 0 0 0 0 0
circ_17866 0 0 0 0 0 0 0 0
circ_17867 0 0 0 0 0 0 57.8822875046978 42.5019160095529
circ_17868 0 19.8051781544461 0 0 0 0 10.6526656749959 0
circ_17869 0 0 0 11.8299239963507 0 0 0 0
circ_1787 0 0 0 0 0 0 0 0
circ_17870 0 0 0 0 0 8.87738362968018 0 0
circ_17871 0 0 0 0 0 0 0 0
circ_17872 0 0 0 0 0 0 6.38856085049077 0
circ_17873 0 0 0 0 0 0 0 0
circ_17874 0 0 0 0 0 0 0 0
circ_17875 31.8024759405958 35.806853804133 0 27.7178806813814 15.6101959623181 34.4874638368849 24.0744137388164 21.2128874959897
circ_17876 0 0 0 0 0 0 0 0
circ_17877 5.04207625256776 0 0 0 0 0 0 0
circ_17878 0 0 0 0 0 0 0 0
circ_17879 0 0 0 0 0 0 24.7483199797557 0
circ_1788 0 0 0 0 0 0 0 0
circ_17880 2.9182722740117 0 6.30916138086969 0 0 0 0 0
circ_17881 4.24245819473295 3.58248239773929 7.33758906337222 4.93009622927926 2.08240402116575 5.75079530928841 0 0
circ_17882 0 0 0 0 0 0 0 0
circ_17883 0 0 0 0 0 0 0 0
circ_17884 0 0 0 0 0 0 0 0
circ_17885 0 0 0 0 0 0 0 0
circ_17886 35.2015508031738 0 0 0 0 0 95.9310249780417 0
circ_17887 0 0 0 0 0 0 0 0
circ_17888 0 0 0 21.8903805834 0 0 0 0
circ_17889 0 0 0 0 0 0 0 0
circ_1789 0 0 0 0 0 0 0 0
circ_17890 0 0 0 0 0 0 0 0
circ_17891 55.0112862412165 0 118.931700018495 0 74.256062324005 37.2848278465857 91.6155656889251 18.3468140691996
circ_17892 12.8526948088912 0 22.2295161285655 22.4038821261904 9.4630879519613 10.4533570339646 17.5130379005308 51.4380269342373
circ_17893 0 0 0 0 0 0 0 0
circ_17894 0 0 0 0 0 0 0 0
circ_17895 64.2355698004073 21.6971187510498 44.4397274233242 0 37.8359157019799 52.2440900829058 0 51.415691707605
circ_17896 11.1606576575132 0 0 0 0 0 0 11.1665728029625
circ_17897 6.40640276796845 3.60652937449784 0 0 0 0 5.81956163796781 0
circ_17898 0 0 0 233.717839823975 0 0 0 0
circ_17899 153.618397975429 194.58124798936 199.269260622889 254.387589936479 226.210056754049 112.446859309282 195.365242457012 322.769612935475
circ_179 0 0 0 0 0 0 0 0
circ_1790 0 0 0 0 0 0 0 0
circ_17900 33.6087506059079 85.1412685257495 106.56868750616 78.1124371896863 82.4840153934681 45.5577960851693 111.943744974692 44.8354176458214
circ_17901 0 0 0 7.32789665451696 0 0 0 0
circ_17902 0 0 0 0 0 0 0 0
circ_17903 0 0 0 0 0 8.32795566436629 0 0
circ_17904 0 0 0 0 0 0 0 0
circ_17905 0 0 0 0 0 0 0 0
circ_17906 0 0 0 0 0 0 0 0
circ_17907 6.59097871465084 0 0 0 0 0 0 0
circ_17908 9.8295360299228 0 5.10023383335128 17.1341317789005 14.4744375185481 11.1923850661332 3.57165122897205 3.9338982725121
circ_17909 0 0 1.28531751257021 0 1.09431735691432 0 0 0
circ_1791 0 39.0989549950451 26.6939729410317 67.258394176435 0 0 0 0
circ_17910 0 0 0 0 0 0 0 0
circ_17911 345.036774927902 87.4083926828005 164.109564841847 135.324673437438 114.318516728125 168.375238895765 62.6861236105298 86.3049110806227
circ_17912 0 0 11.6938633747619 0 9.95613732422985 0 0 0
circ_17913 0 0 0 0 0 0 0 0
circ_17914 0 0 0 0 0 0 0 0
circ_17915 0 1.87780775962674 0 0 0 3.61723079927642 2.02004325426642 3.70820299394383
circ_17916 0 0 0 0 0 0 0 0
circ_17917 0 0 0 0 0 0 0 0
circ_17918 0 1.31013278667194 0 0 0.856739451969648 0.94639333608494 0.704684727268345 0.776155860006649
circ_17919 0 0 0 0 0 0 0 0
circ_1792 0 0 0 0 0 0 0 0
circ_17920 0 0 0 0 0 0 0 0
circ_17921 0 0 1.35941200563074 0 4.62960517820895 3.83555421600612 1.42797733963896 3.93201717459469
circ_17922 0 0 0 0 0 0 1.74807645515543 2.88805702445401
circ_17923 0 0 0 0 0 0 3.28699659576209 0
circ_17924 6.28505649496922 0 0 0 0 0 14.2733274020258 6.28838757316061
circ_17925 0 0 0 0 0 0 0 0
circ_17926 18.3741055426596 0 0 0 10.1462638404355 0 0 0
circ_17927 0 0 1.16719917266452 0 0 0 0 0
circ_17928 0 0 0 0 0 0 0 0
circ_17929 0 0 0 0 0 0 0 0
circ_1793 0 0 0 0 0 0 0 0
circ_17930 0 0 0 0 0 0 0 0
circ_17931 0 0 0 0 0 0 0 0
circ_17932 0 0 0 0 0 0 0 0
circ_17933 9.85737246379064 11.098553941622 2.84148737453261 11.4551028162564 3.62885698241128 0 0 4.93129843422515
circ_17934 0 4.83020439668126 0 0 0 0 0 0
circ_17935 0 0 0 0 0 0 0 0
circ_17936 0 0 0 0 0 0 0 0
circ_17937 0 0 0 0 0 0 0 0
circ_17938 34.7536062451851 19.5647864070743 30.0542361753864 0 0 56.5316238657472 21.0467310086254 0
circ_17939 0 0 0 0 0 0 0 0
circ_1794 0 0 0 98.235688865696 0 0 0 0
circ_17940 267.661617850299 156.477446191026 178.052700514815 179.449327259883 151.593795862317 251.186094908 130.923262690399 391.405083863896
circ_17941 0 0 0 0 9.25208259308342 0 0 0
circ_17942 0 15.4765014919474 0 10.6491300133162 0 14.906232433731 22.1983691910094 0
circ_17943 0 0 0 0 0 0 0 0
circ_17944 0 0 0 0 0 0 0 0
circ_17945 0 0 0 0 11.6367673426362 0 0 0
circ_17946 30.517693089291 45.097892133274 19.7933262485654 26.5981107037083 22.4693434403455 37.230986939948 41.5833040196204 53.4342680517213
circ_17947 18.8411611866276 0 0 0 0 0 0 0
circ_17948 0 0 0 0 0 0 0 0
circ_17949 0 0 0 0 0 0 0 0
circ_1795 0 0.820194965480844 0 0 0 0 0 0
circ_17950 2.10000024487669 3.54662960349689 8.17217536999824 6.40599326746811 5.41160477173342 4.2699318426053 5.72290627397573 5.25278311105358
circ_17951 0 0 0 3.2360330035027 2.73371059132623 2.01318730797176 2.2485296994909 0
circ_17952 0 0 0 0 0 0 0 0
circ_17953 2.89897153145871 0 0 0 0 0 0 0
circ_17954 0 4.13954639082658 0 4.27253223879466 3.60931628952281 7.97402962213119 13.3592952520991 0
circ_17955 0 0 0 0 0 0 0 11.238642559094
circ_17956 49.5178300419542 62.7219219460263 42.8220469690024 0 109.375875140159 40.2738542128643 179.927534714743 0
circ_17957 0 0 0 0 0 23.6691421890358 0 0
circ_17958 0 0 0 0 0 0 0 0
circ_17959 0 0 0 0 0 0 0 0
circ_1796 0 0 2.93167265127229 2.21600128850575 0 0 0 0
circ_17960 0 0 0 0 0 0 0 0
circ_17961 7.74222254352155 0 0 0 0 0 0 0
circ_17962 0 0 0 0 0 0 0 0
circ_17963 0 0 0 0 0 0 0 0
circ_17964 0 0 0 0 0 0 0 0
circ_17965 0 0 0 0 0 0 0 0
circ_17966 19.0269475563136 0 0 0 0 15.4750018599269 0 0
circ_17967 0 0 0 0 0 0 0 118.410338002614
circ_17968 0 0 0 20.8378733957537 0 0 0 0
circ_17969 0 0 0 0 0 0 0 0
circ_1797 0 0 0 0 0 0 0 0
circ_17970 0 0 0 0 0 0 0 0
circ_17971 0 0 0 0 0 0 0 0
circ_17972 0 0 0 0 0 0 0 0
circ_17973 5.51445765098179 0 0 0 0 0 0 0
circ_17974 4.63187968221066 0 0 2.69131851247145 0 0 5.61011856139742 0
circ_17975 0 0 0 0 0 0 0 0
circ_17976 0 0 0 0 0 0 0 0
circ_17977 0 0 0 0 1.39199517335473 0 0 0
circ_17978 0 2.00579899179783 3.08118654431345 4.14047339872273 6.9955133158044 1.93189048588523 0 0
circ_17979 3.45016657338553 10.1970512327466 10.4427270391145 12.0281585107551 6.35065840633634 8.41827108350058 14.1035554476201 10.3559854821247
circ_1798 0 13.1093479187585 0 0 0 0 0 0
circ_17980 0 0 0 0 0 0 0 0
circ_17981 0 0 0 0 0 0 0 0
circ_17982 0 0 0 0 0 0 0 0
circ_17983 0 0 0 0 0 0 0 0
circ_17984 0 34.1937485061594 0 0 0 32.9337972977004 0 0
circ_17985 0 0 0 0 0 0 0 0
circ_17986 0 0 0 0 0 0 0 0
circ_17987 0 0 0 0 0 0 0 0
circ_17988 0 0 0 0 24.7405206875808 0 0 0
circ_17989 0 0 0 0 0 0 0 0
circ_1799 1.90803233805615 1.61121028225801 1.65002889523612 6.65188619669047 0 2.32776202484633 1.73325221668427 1.90904359466376
circ_17990 0 57.8338709301709 0 0 0 0 0 0
circ_17991 0 0 0 0 0 0 0 0
circ_17992 0 0 0 0 0 0 0 0
circ_17993 0 0 0 0 0 0 0 0
circ_17994 0 0 0 0.541195188197725 0 0.505029128026075 0 0
circ_17995 13.9341774490114 0 0 0 0 0 0 0
circ_17996 0 0 0 0 0 0 0 0
circ_17997 6.2556001374447 0 0 0 0 0 0 0
circ_17998 0 0 0 0 0 0 0 0
circ_17999 19.3970083807261 0 0 0 4.76049573107843 0 8.81009904873733 0
circ_18 0 0 0 0 0 0 0 0
circ_180 30.8502965467438 43.4184770836238 39.3828880329368 70.420941310749 42.1835705139614 27.4808064309974 37.3657852008148 45.5650506216614
circ_1800 0 0 0 0 0 0 0 0
circ_18000 0 0 0 0 0 0 0 0
circ_18001 0 0 0 0 8.36319357535845 0 0 0
circ_18002 29.9765992401901 0 17.2821162201816 17.4176753307972 0 16.2537169146818 18.1537828422929 0
circ_18003 84.3412299032714 28.4882921799701 19.4497704781292 88.210495988296 45.5386379930756 59.4502399464887 56.1846124055799 78.7602020161821
circ_18004 0 0 4.61927659577161 0 0 0 0 0
circ_18005 4.92239964231382 2.77109940570473 2.83786302839163 5.72024585786273 4.83230445106808 12.0104620136245 8.94299317813265 6.5666780170039
circ_18006 0 0 0 0 0 0 0 0
circ_18007 29.7355813568519 25.1097811475717 0 0 0 0 0 0
circ_18008 52.6457356762769 51.8652507985874 22.763499167241 11.4710268359632 35.5314817792948 32.1133824183982 19.9263608377926 13.1684094753797
circ_18009 0 0 0 0 0 0 0 0
circ_1801 0 0 0 144.464248331906 0 0 0 0
circ_18010 0 0 0 0 0 0 0 0
circ_18011 0 0 0 0 0 6.5963892248318 0 0
circ_18012 0 0 0 0 0 0 0 0
circ_18013 0 0 0 0 0 0 0 0
circ_18014 0 0 15.0388948260064 0 0 0 0 0
circ_18015 0 0 0 0 0 0 0 0
circ_18016 5.86343706897892 0 4.05646818295346 10.2207167369184 0 3.81508171100855 0 0
circ_18017 0 0 0 0 0 0 0 0
circ_18018 0 0 0 0 0 0 0 0
circ_18019 0 0 0 0 0 6.97496460643084 0 0
circ_1802 102.55425805916 0 0 0 0 0 0 0
circ_18020 0 0 0 0 0 0 0 0
circ_18021 0 0 0 0 0 0 0 0
circ_18022 0 0 0 0 0 0 0 0
circ_18023 0 0 0 6.02145203204791 0 0 0 0
circ_18024 0 0 0 0 0 0 0 0
circ_18025 0 8.12958016491786 0 0 0 0 0 0
circ_18026 1.19506830051773 2.52289530867755 0 0 0 0 1.08559731386508 0
circ_18027 0 0 0 0 0 0 10.3811029347295 0
circ_18028 0 0 0 0 0 0 0 0
circ_18029 0 0 0 0 0 0 0 0
circ_1803 0 0 0 0 0 0 0 0
circ_18030 0 0 53.527558711253 0 136.719843925198 151.026953298241 112.454709196714 0
circ_18031 0 0 0 0 0 6.63458171827582 0 0
circ_18032 0 0 0 0 0 0 0 0
circ_18033 0 0 0 0 0 0 0 0
circ_18034 0 13.0420561554727 0 0 0 0 0 0
circ_18035 0 0 0 0 0 0 0 0
circ_18036 0 0 0 1.09207391461161 0 0 0 0
circ_18037 23.697960312429 0 0 0 34.8963211300199 19.2740311511305 0 0
circ_18038 0 11.5792826704003 11.8582603417174 23.902550589135 0 0 0 0
circ_18039 0 2.07864156094961 2.12872191555214 0 4.53097642693434 0 2.23608931303421 0
circ_1804 0 0 166.143980934928 0 0 0 0 0
circ_18040 0 0 0 0 0 0 0 0
circ_18041 0 0 0 0 0 0 0 0
circ_18042 0 0 0 0 0 0 0 0
circ_18043 0 0 0 0 0 0 0 0
circ_18044 0 0 28.8946053799875 0 0 0 45.5279652704935 0
circ_18045 30.6124195034326 51.7004288501476 158.838115244567 93.3823477965423 56.3477197760345 74.6931026141327 69.5206298448388 61.2572881544823
circ_18046 4.04607226667591 0 0 0 0 0 0 0
circ_18047 0 0 0 0 0 0 0 0
circ_18048 0 0 8.95351909389208 0 10.1640165474933 0 0 13.8120072323124
circ_18049 43.8133587675217 47.879190707347 40.1176929574582 31.4474003990795 45.5415229242124 56.595640512982 32.7764335341642 36.1007128056751
circ_1805 0 0 0 0 0 0 0 3.3667994882745
circ_18050 0 0 0 0 0 0 0 0
circ_18051 29.8255075101488 0 0 0 10.9798530571648 0 0 0
circ_18052 0 0 8.27228356417036 0 0 0 0 0
circ_18053 172.417852273121 0 0 0 0 0 0 0
circ_18054 0 0 0 0 0 0 0 0
circ_18055 0 0 0 0 0 0 0 0
circ_18056 0 0 0 0 0 0 0 0
circ_18057 24.1082937054941 20.3578995655603 26.0604736850468 0 13.3127083716123 0 0 24.1210710944417
circ_18058 0 0 0 0 0 0 0 0
circ_18059 0 0 0 2.31044425474825 0 3.23406879654866 0 1.98924275382942
circ_1806 130.91550199145 0 0 114.101187288696 0 212.952459222889 0 0
circ_18060 4.78159297259079 4.03774695499119 0 0.926102760949027 0.782345830071106 1.72842952052911 1.44786271066178 3.72098783430435
circ_18061 0 0 0 0 0 0 0 0
circ_18062 2.45554846460848 2.07355234806489 0 4.28033335998758 7.23181291905218 7.98858922472783 18.960224228826 0
circ_18063 0 8.53116657377019 0 2.20130907952467 3.71920925340721 4.10840757343193 3.05912136106931 2.52703962387846
circ_18064 0 0 0 0 0 0 0 0
circ_18065 55.5846280597084 73.7591397370295 103.003917326807 20.7623738544647 46.7719344399676 83.9579072996305 129.839012067704 63.5589575966797
circ_18066 0 0 0 0 0 0 0 0
circ_18067 36.0547195248268 35.5202001948758 29.4472237551717 15.7119907213599 61.9409109435669 17.9202428281125 41.8498095223301 56.1148443584253
circ_18068 0 2.19728527697408 0 0 0 0 0 0
circ_18069 0 0 0 0 0 0 0 0
circ_1807 0 0 0 0 0 0 0 32.1534227016512
circ_18070 0 0 0 0 0 0 0 0
circ_18071 0 0 0 0 0 0 0 0
circ_18072 0 0 0 0 0 0 0 0
circ_18073 0 0 0 0 0 0 0 0
circ_18074 0 0 0 0 0 0 0 0
circ_18075 0 0 0 0 0 0 0 0
circ_18076 0 0 0 0 0 0 0 0
circ_18077 136.693292535267 154.917427882495 99.5449894282463 72.1091758695002 52.9702819827718 46.8107047142836 42.4798518509654 43.1891810343882
circ_18078 0 0 0 0 0 0 0 0
circ_18079 0 0 0 0 0 0 0 0
circ_1808 0 0 0 0 0 0 0 0
circ_18080 0 10.5760825067732 0 0 0 0 0 0
circ_18081 0 8.52219405633899 0 0 0 0 0 0
circ_18082 0 0 0 0 0 0 0 0
circ_18083 0 0 0 0 79.6005912256331 0 0 0
circ_18084 0 0 0 16.4614544061572 13.9061784011586 0 34.3143000293836 0
circ_18085 0 0 0 0 0 0 0 0
circ_18086 0 0 0 0 0 0 0 0
circ_18087 7.85527769814619 9.94991327830897 10.1896348323293 0 8.67543945257464 0 0 0
circ_18088 0 0 0 1.04242014460819 0 0 0 0
circ_18089 0 0 3.40967125053024 0 0 0 0 0
circ_1809 0 0 0 0 0 0 0 0
circ_18090 0 1.72174434855171 1.7632260398304 3.55411320064023 1.000805295542 0 0 2.04000995800797
circ_18091 28.8315176866767 0 0 0 0 0 0 0
circ_18092 0 0 0 0 0 0 0 0
circ_18093 0 0 0 0 0 0 0 0
circ_18094 0 0 0 0 0 0 0 0
circ_18095 0 0 0 0 0 0 0 0
circ_18096 5.93122020382244 6.67804403390146 0 5.16943568204047 4.36699534889708 0 0 0
circ_18097 0 0 0 0 0 0 0 0
circ_18098 0 0 0 0 0 0 0 0
circ_18099 0 0 0 0.590838898996327 0 0 0 0
circ_181 0 48.4660179279027 0 125.057557358124 232.419314373971 0 0 57.4249941816752
circ_1810 0 0 0 0 0 0 0 0
circ_18100 0 0 0 0 0 0 0 0
circ_18101 110.729429079594 56.1023179083095 134.059290005878 328.126318535306 114.137873696036 108.07018514455 40.2345441587046 66.4728693876952
circ_18102 0 0 0 0.629631388390941 0 0 0 1.08419813580546
circ_18103 0 0 0 0 0 0 0 0
circ_18104 0 0 0 0 16.0926090608827 0 0 14.5789630636068
circ_18105 0 0 0 17.388313099963 0 0 0 0
circ_18106 0 0 0 0 0 0 0 0
circ_18107 32.4417800987584 0 98.1925501358841 0 119.429980621792 184.69889829529 44.2050583848926 97.3769226995184
circ_18108 0 0 23.6689852580749 0 50.3793442770928 0 0 0
circ_18109 0 0 0 0 0 0 0 0
circ_1811 6.56684129398904 0 0 0 0 0 8.94795544268605 0
circ_18110 0 0 0 0 0 0 0 0
circ_18111 0 0 0 0 0 0 0 0
circ_18112 0 0 0 0 0 0 0 0
circ_18113 0 0 0 0 0 0 0 0
circ_18114 0 0 0 0 0 0 0 0
circ_18115 8.6663454745365 0 0 0 0 0 0 5.78062575681577
circ_18116 75.7667181819913 0 0 0 0 0 0 0
circ_18117 0 0 0 0 0 0 0 0
circ_18118 0 0 0 0 0 0 0 0
circ_18119 0 6.97104694247595 21.4169975423931 28.7799869723719 15.1953323558977 0 0 12.3894745398941
circ_1812 0 0 0 0 0 0 0 0
circ_18120 0 0 0 0 0 0 0 0
circ_18121 0 0 0 0 0 0 0 0
circ_18122 2.97490356946032 0 0 3.88922653369542 0 0 0 0
circ_18123 0 0 0 0 0 0 0 0
circ_18124 0 11.872754114605 16.2117364574554 28.5930743371957 13.8026475307555 15.2470317707501 0 9.37829383831889
circ_18125 0 0 0 0 0 0 0 0
circ_18126 8.65367167302358 0 9.9780337580107 0 6.37146196707076 11.730344102655 20.962601538863 17.3165162331989
circ_18127 0 0 0 0 0 0 0 0
circ_18128 0 0 0 0 3.38086318656207 2.48977008713776 4.17123779069033 0
circ_18129 0 0 8.49474537316697 0 0 0 8.92319903652546 0
circ_1813 710.602484608611 414.585513183269 580.996069575067 506.728853592154 380.507047430828 504.390453635348 809.821226796075 465.368140621628
circ_18130 0 0 0 0 0 0 0 0
circ_18131 5.26492487489247 0 3.41475272780376 4.58871692101256 0 0 3.5869842958402 3.95078646270706
circ_18132 0 0 0 0 0 0 0 0
circ_18133 0 0 0 0 3.24022437385318 0 0 0
circ_18134 0 0 0 0 0 0 0 0
circ_18135 0 0 0 0 0 0 0 0
circ_18136 2.05243685269797 0 3.54981416724761 3.57765853799663 1.51115316606534 0 4.66107236967408 0
circ_18137 0 0 0 0 0 0 0 0
circ_18138 0 0 0 0 0 0 0 0
circ_18139 0 0 0 0 0 0 0 0
circ_1814 0 0 0 0 0 0 0 0
circ_18140 0 0 0 6.3133476134766 0 0 0 0
circ_18141 0 0 0 0 130.704170792489 0 0 0
circ_18142 0 276.578216699267 0 190.308991344983 0 266.38702463675 0 218.469258307406
circ_18143 0 0 0 0 0 0 0 0
circ_18144 53.5509564707106 0 34.7323616253108 0 0 0 0 0
circ_18145 0 0 0 0 0 0 0 0
circ_18146 0 0 0 0 0 0 0 0
circ_18147 0 0 0 11.2508151515031 9.5043754212107 0 0 0
circ_18148 0 0 0 0 0 0 0 0
circ_18149 0 0 0 21.2019472372006 0 0 0 0
circ_1815 0 0 0 0 0 0 0 0
circ_18150 0 0 0 0 6.09855220196386 0 0 0
circ_18151 0 0 0 0 4.76361873287009 0 0 0
circ_18152 0 0 0 0 0 0 0 0
circ_18153 162.890859835207 87.53234519161 115.253031819725 64.5317025206336 130.835005798288 132.482435842868 201.776843078188 162.97719194554
circ_18154 0 0 0 0 0 0 0 0
circ_18155 0 0 0 0 0 6.1274781374663 0 0
circ_18156 0 4.92203156852518 3.78046292316474 0 0 13.0368354419844 3.97113999675158 0
circ_18157 0 0 0 0 0 0 0 0
circ_18158 7.26534422118383 4.0900764904369 16.7544720071893 0 0 3.93936774857762 6.59982209167914 7.26919485159702
circ_18159 0 0 0 0 0 0 0 0
circ_1816 0 0 0 0 0 0 0 0
circ_18160 0 0 0 0 0 245.296920409647 82.1916681896473 90.5277813475645
circ_18161 0 0 0 0 0 0 0 0
circ_18162 0 0 0 0 0 0 17.1407369247543 0
circ_18163 38.3349357995175 90.6398682004855 36.4664296066038 36.7524684632932 39.5149518678166 43.650011724619 41.7880417175662 57.5328799572174
circ_18164 0 0 0 0 0 0 0 0
circ_18165 0 0 0 0 50.9567917319647 0 0 0
circ_18166 0 11.6912645024959 0 0 0 5.63023581941657 0 0
circ_18167 0 0 63.0201306994555 0 0 0 0 0
circ_18168 0 0 1.86603749144725 0 0 0 0 0
